Tarih,PM10,SO2,NO2,NOX,O3
2020-05-28 00:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 01:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 02:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 03:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 04:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 05:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 06:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 07:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 08:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 09:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 10:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 11:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 12:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 13:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 14:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 15:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 16:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 17:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 18:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 19:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 20:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 21:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 22:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-28 23:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 00:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 01:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 02:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 03:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 04:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 05:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 06:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 07:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 08:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 09:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 10:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 11:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 12:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 13:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 14:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 15:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 16:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 17:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 18:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 19:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 20:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 21:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 22:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-29 23:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 00:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 01:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 02:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 03:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 04:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 05:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 06:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 07:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 08:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 09:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 10:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 11:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 12:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 13:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 14:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 15:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 16:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 17:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 18:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 19:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 20:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 21:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 22:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-30 23:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 00:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 01:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 02:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 03:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 04:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 05:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 06:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 07:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 08:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 09:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 10:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 11:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 12:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 13:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 14:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 15:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 16:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 17:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 18:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 19:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 20:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 21:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 22:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-05-31 23:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 00:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 01:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 02:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 03:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 04:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 05:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 06:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 07:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 08:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 09:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 10:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 11:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 12:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 13:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 14:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 15:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 16:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 17:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 18:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 19:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 20:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 21:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 22:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-01 23:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 00:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 01:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 02:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 03:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 04:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 05:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 06:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 07:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 08:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 09:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 10:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 11:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 12:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 13:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 14:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 15:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 16:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 17:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 18:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-02 19:00:56,10.55,6.17,37.479999999999997,42.26,75.52
2020-06-02 20:00:56,10.55,5.71,20.88,25.19,64.11
2020-06-02 21:00:56,105.45,6.03,19.829999999999998,24.27,51.77
2020-06-02 22:00:56,25.21,6.65,25.06,32.29,48.1
2020-06-02 23:00:56,10.55,7.33,20.010000000000002,24.25,44.08
2020-06-03 00:00:56,10.55,6.33,23.98,30.92,44.75
2020-06-03 01:00:56,11.9,5.95,23.54,29.46,36.119999999999997
2020-06-03 02:00:56,6.61,5.84,20.32,27.48,30.26
2020-06-03 03:00:56,13.14,5.74,18.54,24.4,28.2
2020-06-03 04:00:56,3.47,5.41,14.78,19.29,21.26
2020-06-03 05:00:56,5.5,5.74,18.41,23.82,17.82
2020-06-03 06:00:56,33.479999999999997,5.75,12.94,19.170000000000002,19.32
2020-06-03 07:00:56,11.58,5.84,12.11,17.41,28.22
2020-06-03 08:00:56,3.64,6.15,9.93,15.87,38.35
2020-06-03 09:00:56,9.27,6.37,9.9600000000000009,15,45.15
2020-06-03 10:00:56,6.86,6.23,3.77,57.88,48.31
2020-06-03 11:00:56,10.55,5.89,9.23,12.39,63.44
2020-06-03 12:00:56,10.55,5.72,15.67,19.05,60.87
2020-06-03 13:00:56,10.55,6.27,16.57,19.86,59.88
2020-06-03 14:00:56,10.55,6.88,19.309999999999999,22.8,61.39
2020-06-03 15:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-03 16:00:56,17.82,7.25,18.68,22.32,51.51
2020-06-03 17:00:56,3.84,6.47,15.09,19.07,51.33
2020-06-03 18:00:56,2.67,6.47,13.37,16.93,55.43
2020-06-03 19:00:56,6.68,8.31,12.28,16.190000000000001,53.95
2020-06-03 20:00:56,20.8,7.98,13.31,18.170000000000002,51.75
2020-06-03 21:00:56,21.78,7.4,16.27,20.02,43.56
2020-06-03 22:00:56,21.97,8.15,20.32,24.18,34.549999999999997
2020-06-03 23:00:56,23.2,8.65,23.54,27.69,27.39
2020-06-04 00:00:56,19.88,8.01,23.09,27.8,18.579999999999998
2020-06-04 01:00:56,16.920000000000002,6.99,24.15,29.2,10.89
2020-06-04 02:00:56,21.26,6.52,20.85,26.04,10.36
2020-06-04 03:00:56,20.3,6.5,19.149999999999999,24.21,9.81
2020-06-04 04:00:56,14,6.18,18.96,23.97,9.65
2020-06-04 05:00:56,20.69,6.2,19.8,29.19,4.68
2020-06-04 06:00:56,10.39,6.92,19.7,27.3,3.85
2020-06-04 07:00:56,18.190000000000001,6.52,15.62,22.31,7.61
2020-06-04 08:00:56,19.71,6.65,11.86,16.72,17.670000000000002
2020-06-04 09:00:56,15.47,7.59,8.9600000000000009,12.67,35.229999999999997
2020-06-04 10:00:56,9.27,9.1300000000000008,10.63,14.95,53.54
2020-06-04 11:00:56,21.25,8.5500000000000007,10.6,15.16,57.77
2020-06-04 12:00:56,19.39,7.8,10.83,15.07,58.73
2020-06-04 13:00:56,18.600000000000001,8.41,14.06,17.899999999999999,68.680000000000007
2020-06-04 14:00:56,24.56,9.17,15.12,19.93,71.319999999999993
2020-06-04 15:00:56,21.57,9.16,16.39,21.03,67.459999999999994
2020-06-04 16:00:56,23.15,9.07,19.14,23.73,64.11
2020-06-04 17:00:56,28.01,9.1,18.2,23.15,65.36
2020-06-04 18:00:56,23.13,8.49,17.600000000000001,22.49,60.47
2020-06-04 19:00:56,18.8,7.79,14.95,19.34,57.74
2020-06-04 20:00:56,14.18,7.34,14.23,18.52,52.71
2020-06-04 21:00:56,18.489999999999998,7.14,16.649999999999999,20.75,46.04
2020-06-04 22:00:56,22.3,7.05,17.57,21.68,38.18
2020-06-04 23:00:56,19.66,7,17.350000000000001,21.99,29.93
2020-06-05 00:00:56,25.72,6.69,20.170000000000002,24.98,22.37
2020-06-05 01:00:56,17.21,6.75,20.07,24.67,18.78
2020-06-05 02:00:56,18.309999999999999,6.69,16.86,21.52,17.97
2020-06-05 03:00:56,16.88,6.65,15.74,20.2,13.41
2020-06-05 04:00:56,12.44,6.67,15.72,20.04,14.86
2020-06-05 05:00:56,14.8,6.52,13.81,18.149999999999999,12.95
2020-06-05 06:00:56,11.64,6.38,11.79,16.21,13.53
2020-06-05 07:00:56,11.96,6.62,11.26,16.600000000000001,15.55
2020-06-05 08:00:56,6.4,6.85,7.84,12.19,27.23
2020-06-05 09:00:56,10.77,7.4,8.32,12.61,39.28
2020-06-05 10:00:56,9.8000000000000007,7.71,8.17,12.56,53.14
2020-06-05 11:00:56,14.6,7.6,8.19,12.13,60.88
2020-06-05 12:00:56,18.93,7.33,8.07,11.87,61.36
2020-06-05 13:00:56,11.53,7.5,8.07,11.97,64.180000000000007
2020-06-05 14:00:56,10.38,7.76,7.62,11.63,64
2020-06-05 15:00:56,7.91,7.73,8.9700000000000006,12.8,66.180000000000007
2020-06-05 16:00:56,10.51,7.91,8.7200000000000006,13.19,73.760000000000005
2020-06-05 17:00:56,14.76,9.14,11.11,14.97,87.51
2020-06-05 18:00:56,36.450000000000003,10.43,17.989999999999998,22.88,81.03
2020-06-05 19:00:56,37.68,10.210000000000001,19.7,24.36,77.53
2020-06-05 20:00:56,34.79,9.5399999999999991,26.58,31.48,66.959999999999994
2020-06-05 21:00:56,42.44,9.48,26.74,31.25,51.69
2020-06-05 22:00:56,39.9,11.34,31.9,36.54,38.75
2020-06-05 23:00:56,48.61,12.04,30.7,35.78,31.56
2020-06-06 00:00:56,45.86,9.0299999999999994,31.22,35.93,22.92
2020-06-06 01:00:56,43.55,8.4600000000000009,28.82,33.44,21.39
2020-06-06 02:00:56,55.31,8.15,17.440000000000001,21.73,30.27
2020-06-06 03:00:56,27.13,7.78,14.11,18.309999999999999,31.69
2020-06-06 04:00:56,24.55,7.72,11.25,15.44,31.72
2020-06-06 05:00:56,19.25,7.25,10.65,14.75,30.44
2020-06-06 06:00:56,18.32,7.34,10.94,15.09,29.58
2020-06-06 07:00:56,11.09,7.47,9.35,13.58,32.33
2020-06-06 08:00:56,3.68,7.49,7.39,11.57,38.869999999999997
2020-06-06 09:00:56,4.17,7.69,6.54,10.66,47.97
2020-06-06 10:00:56,8.1,7.95,6.29,10.35,58.26
2020-06-06 11:00:56,14.07,8.24,6.55,11.02,57.61
2020-06-06 12:00:56,14.31,9.0299999999999994,6.12,10.029999999999999,69.86
2020-06-06 13:00:56,8.94,8.4600000000000009,5.08,8.86,81.09
2020-06-06 14:00:56,20.37,8.74,5.05,8.6199999999999992,81.96
2020-06-06 15:00:56,14.29,8.69,6.05,9.73,83.41
2020-06-06 16:00:56,17.25,9.06,8.4600000000000009,12.09,89.62
2020-06-06 17:00:56,26.42,9.11,10.69,14.48,94.82
2020-06-06 18:00:56,64.2,9.3699999999999992,13.55,17.52,96.02
2020-06-06 19:00:56,174.58,9.08,11.92,15.62,93.42
2020-06-06 20:00:56,139.51,9.0399999999999991,15.03,18.88,66.5
2020-06-06 21:00:56,66.97,8.65,15.94,20.170000000000002,63.09
2020-06-06 22:00:56,76.31,8.39,14.9,19.02,55.23
2020-06-06 23:00:56,29.93,8.1999999999999993,13.51,17.559999999999999,55.28
2020-06-07 00:00:56,34.9,8.18,9.49,13.35,59.51
2020-06-07 01:00:56,14.41,7.71,9.06,13.03,53.23
2020-06-07 02:00:56,26.82,7.47,11.41,15.4,46.84
2020-06-07 03:00:56,13.04,7.49,8.0500000000000007,11.88,49.81
2020-06-07 04:00:56,12.51,7.61,6.93,10.85,54.36
2020-06-07 05:00:56,14.3,7.55,6.85,10.7,52.18
2020-06-07 06:00:56,19.579999999999998,7.21,10.97,14.81,43.98
2020-06-07 07:00:56,15.54,7.36,13.01,17.38,43.79
2020-06-07 08:00:56,4.5199999999999996,7.58,6.87,10.84,50.63
2020-06-07 09:00:56,10.45,7.37,6.16,10.08,52.83
2020-06-07 10:00:56,13.49,7.48,6.05,10.02,56.16
2020-06-07 11:00:56,22.31,7.65,5.64,9.6,58.42
2020-06-07 12:00:56,13.41,7.9,4.82,8.58,68.81
2020-06-07 13:00:56,25.93,8.69,5.08,8.77,77.03
2020-06-07 14:00:56,19.13,8.26,4.4400000000000004,7.98,81.819999999999993
2020-06-07 15:00:56,19.7,8.4,5.03,8.39,85.86
2020-06-07 16:00:56,23.3,9.67,7.9,11.37,91.65
2020-06-07 17:00:56,35.770000000000003,10.58,10.029999999999999,13.58,96.66
2020-06-07 18:00:56,30.84,10.55,10.79,14.57,85.37
2020-06-07 19:00:56,37.76,10.33,12.63,16.48,74.8
2020-06-07 20:00:56,53.36,10.07,21.43,25.81,65.88
2020-06-07 21:00:56,63.89,10.16,29,33.340000000000003,58.19
2020-06-07 22:00:56,67.959999999999994,9.56,22.47,26.9,48.6
2020-06-07 23:00:56,53.62,8.7799999999999994,21.41,26.02,52.87
2020-06-08 00:00:56,40.54,8.33,19.66,24.28,48.86
2020-06-08 01:00:56,26.9,8.11,17.61,22.27,45.89
2020-06-08 02:00:56,30.18,7.86,16.690000000000001,21.33,38.92
2020-06-08 03:00:56,26.48,7.95,13.97,18.46,39.549999999999997
2020-06-08 04:00:56,28.48,7.81,14.73,19.25,32.18
2020-06-08 05:00:56,23.42,7.44,14.1,18.64,27.88
2020-06-08 06:00:56,24.24,7.44,15.5,20.12,21.79
2020-06-08 07:00:56,26.72,7.3,14.4,19.350000000000001,22.87
2020-06-08 08:00:56,16.7,7.64,13.81,18.829999999999998,31.82
2020-06-08 09:00:56,30.14,8.39,10.82,15.22,43.44
2020-06-08 10:00:56,23.86,9.33,10.37,14.62,54.63
2020-06-08 11:00:56,36.86,9.86,9.36,13.56,56.58
2020-06-08 12:00:56,25.27,9.3699999999999992,13.71,18.440000000000001,58.39
2020-06-08 13:00:56,28.52,9.81,21.92,27.05,75.39
2020-06-08 14:00:56,40.07,9.9600000000000009,16.11,20.51,82.45
2020-06-08 15:00:56,27.37,10.65,13.15,17.170000000000002,83.68
2020-06-08 16:00:56,31.08,11.59,13.08,17.09,84.29
2020-06-08 17:00:56,39.51,11.32,14.82,19.05,75.91
2020-06-08 18:00:56,48.14,10.4,15.86,20.239999999999998,65.510000000000005
2020-06-08 19:00:56,38.36,10.86,18.38,22.93,56.62
2020-06-08 20:00:56,28.84,8.76,18.2,22.6,49.84
2020-06-08 21:00:56,38.17,8.17,21.81,26.28,43.29
2020-06-08 22:00:56,23.99,7.67,21.13,25.78,36.04
2020-06-08 23:00:56,29,7.78,21.42,26.11,33.81
2020-06-09 00:00:56,23.64,7.56,22.77,27.51,25.32
2020-06-09 01:00:56,34,7.33,16.899999999999999,21.45,25.88
2020-06-09 02:00:56,26.62,7.4,15.79,20.36,22.8
2020-06-09 03:00:56,20.74,7.21,19.100000000000001,23.93,17.149999999999999
2020-06-09 04:00:56,25.85,7.03,22.1,27.72,16.12
2020-06-09 05:00:56,24.75,7.04,17.7,22.34,17.66
2020-06-09 06:00:56,25.24,7.11,13.99,18.649999999999999,15.91
2020-06-09 07:00:56,29.78,7.01,15.21,21.19,13.59
2020-06-09 08:00:56,7.22,7.52,11.1,16.04,25.64
2020-06-09 09:00:56,24.45,9.9700000000000006,11.09,15.73,40.68
2020-06-09 10:00:56,25.53,10.32,11.14,15.79,45.12
2020-06-09 11:00:56,24.96,10.57,11.31,15.66,58.17
2020-06-09 12:00:56,21.29,10.43,15.27,19.84,69.92
2020-06-09 13:00:56,42.33,10.4,18.63,23.04,85.54
2020-06-09 14:00:56,24.25,9.83,15.87,19.98,88.42
2020-06-09 15:00:56,25.09,9.42,14.65,18.96,75.790000000000006
2020-06-09 16:00:56,32.22,9.18,14.57,18.87,70.37
2020-06-09 17:00:56,45.72,9.93,16.46,21.14,66.900000000000006
2020-06-09 18:00:56,43.62,9.66,15.43,20.16,61.84
2020-06-09 19:00:56,33.950000000000003,9.5399999999999991,15.21,19.88,55.11
2020-06-09 20:00:56,40.74,9.36,15.9,20.49,47.75
2020-06-09 21:00:56,29.56,8.4499999999999993,14.26,18.64,44.06
2020-06-09 22:00:56,28.89,8,14.37,18.8,36.79
2020-06-09 23:00:56,28.8,7.67,15.62,20.22,31.37
2020-06-10 00:00:56,28.31,7.51,15.54,20.12,25.56
2020-06-10 01:00:56,23.48,7.3,17.93,22.54,20.09
2020-06-10 02:00:56,30.27,7.12,15.22,19.78,20.84
2020-06-10 03:00:56,22.04,6.95,16.920000000000002,21.52,18.59
2020-06-10 04:00:56,31.68,7.08,16.920000000000002,21.58,13.3
2020-06-10 05:00:56,26.1,6.92,13.9,18.420000000000002,16.8
2020-06-10 06:00:56,34.54,6.75,10.75,15.19,23.73
2020-06-10 07:00:56,27.29,7.05,13,17.96,19.7
2020-06-10 08:00:56,21.9,6.96,10.72,15.25,31.68
2020-06-10 09:00:56,10.24,7.55,10.81,15.54,39.299999999999997
2020-06-10 10:00:56,37.58,7.68,10.87,15.52,50.58
2020-06-10 11:00:56,24.67,8.36,14.65,19.64,58.29
2020-06-10 12:00:56,36.11,8.4,13.58,18.04,67.53
2020-06-10 13:00:56,27.92,8.11,11.36,15.42,72.44
2020-06-10 14:00:56,29.93,9.0399999999999991,11.93,15.95,76.38
2020-06-10 15:00:56,47.05,9.41,13.49,17.8,64.44
2020-06-10 16:00:56,26.44,9.59,16.5,21.49,57.46
2020-06-10 17:00:56,27.6,9.17,14.71,19.37,59.53
2020-06-10 18:00:56,25.08,8.92,14.49,19,56.76
2020-06-10 19:00:56,24.03,8.6199999999999992,14.4,19.309999999999999,53.48
2020-06-10 20:00:56,23.91,8.2200000000000006,13.15,17.79,48.38
2020-06-10 21:00:56,24.08,7.61,12.67,17.04,42.79
2020-06-10 22:00:56,18.77,9.48,16.3,20.8,36.35
2020-06-10 23:00:56,19.02,10.02,17.46,22.03,30.03
2020-06-11 00:00:56,14.34,10.039999999999999,17.079999999999998,21.54,28.67
2020-06-11 01:00:56,21.11,8.51,17.34,21.88,21.41
2020-06-11 02:00:56,20.54,8.35,17.13,21.72,18.48
2020-06-11 03:00:56,15.31,7.59,17.77,22.45,16.27
2020-06-11 04:00:56,18.86,7.27,18.88,23.62,15.32
2020-06-11 05:00:56,18.88,6.94,14.11,18.52,19.760000000000002
2020-06-11 06:00:56,18.91,6.55,15.02,19.68,15.8
2020-06-11 07:00:56,16.47,6.83,13.43,18.39,16.78
2020-06-11 08:00:56,8.36,7.21,9.6,13.63,34.85
2020-06-11 09:00:56,10.62,7.16,8.49,12.69,43.84
2020-06-11 10:00:56,20.23,6.76,8.8000000000000007,12.66,44.65
2020-06-11 11:00:56,24.78,7.05,11.81,16.32,49.62
2020-06-11 12:00:56,11.08,7.21,11.18,15.26,54.78
2020-06-11 13:00:56,25.75,7.32,12.33,16.25,58.12
2020-06-11 14:00:56,20.100000000000001,7.27,13.18,17.79,58.09
2020-06-11 15:00:56,33.090000000000003,8.51,13.97,18.309999999999999,54.2
2020-06-11 16:00:56,29.19,8.34,15.75,20.34,52.01
2020-06-11 17:00:56,34.81,7.83,14.37,18.79,52.29
2020-06-11 18:00:56,25.98,7.73,13.35,17.600000000000001,48.85
2020-06-11 19:00:56,31.16,7.87,14.42,18.91,44.01
