Tarih,PM10,SO2,NO2,NOX,O3
2020-06-11 20:00:56,58.64,7.19,12.51,16.71,40.630000000000003
2020-06-11 21:00:56,51.35,6.9,11.65,15.75,38.28
2020-06-11 22:00:56,29.8,6.96,12.55,16.79,37.67
2020-06-11 23:00:56,24.18,6.78,13.68,17.88,33.68
2020-06-12 00:00:56,22.87,7.01,12.69,16.79,32.46
2020-06-12 01:00:56,22.15,7.4,14.76,18.809999999999999,24.52
2020-06-12 02:00:56,23.2,8.56,18.239999999999998,22.48,18.78
2020-06-12 03:00:56,22.81,9.39,16.97,21.18,20.28
2020-06-12 04:00:56,22.5,7.94,15.57,19.809999999999999,21.06
2020-06-12 05:00:56,23.31,7.12,15.49,19.78,20.71
2020-06-12 06:00:56,24.76,7.5,13.99,18.11,27.45
2020-06-12 07:00:56,17.420000000000002,7.4,13.96,18.09,29.7
2020-06-12 08:00:56,18.5,10.050000000000001,17.510000000000002,22.23,28.2
2020-06-12 09:00:56,4.29,8.39,11.57,15.9,41.78
2020-06-12 10:00:56,17.829999999999998,6.74,10.029999999999999,14.02,45.53
2020-06-12 11:00:56,21.02,7.66,10.55,14.59,45.26
2020-06-12 12:00:56,25.23,6.97,9.66,13.81,45.87
2020-06-12 13:00:56,7.32,7.81,11.43,15.71,49.96
2020-06-12 14:00:56,18.309999999999999,8.5399999999999991,12.38,16.86,52.83
2020-06-12 15:00:56,23.88,8.91,14.68,19.440000000000001,51.07
2020-06-12 16:00:56,25.62,8.57,14.81,19.45,48.94
2020-06-12 17:00:56,19.07,7.39,13.68,18.079999999999998,56.78
2020-06-12 18:00:56,12.54,7.23,11.7,16.25,51.74
2020-06-12 19:00:56,1.19,7.43,9.34,13.88,46.32
2020-06-12 20:00:56,8.51,7.18,9.3800000000000008,13.54,51.16
2020-06-12 21:00:56,4.0599999999999996,6.9,8.56,12.68,51.67
2020-06-12 22:00:56,3.22,6.54,7.44,11.09,48.63
2020-06-12 23:00:56,1.25,6.17,7.8,11.31,42.16
2020-06-13 00:00:56,2.91,5.96,8.0500000000000007,11.49,36.590000000000003
2020-06-13 01:00:56,13.19,5.89,8.77,12.33,29.23
2020-06-13 02:00:56,4.55,6.01,9.6,13.32,21.84
2020-06-13 03:00:56,8.98,5.94,10.47,14.25,17.850000000000001
2020-06-13 04:00:56,5.35,5.94,8.34,12.18,23.89
2020-06-13 05:00:56,11,5.91,8.35,12.23,20.190000000000001
2020-06-13 06:00:56,10.55,7.4,14.23,16.21,64.180000000000007
2020-06-13 07:00:56,12.64,6.38,6.94,10.9,24.5
2020-06-13 08:00:56,3.43,6,6.89,10.97,27.49
2020-06-13 09:00:56,2.81,6.34,6.54,10.65,34.409999999999997
2020-06-13 10:00:56,5.52,6.53,5.95,9.7200000000000006,40.78
2020-06-13 11:00:56,10.28,6.67,6.53,10.64,43.48
2020-06-13 12:00:56,27.4,6.69,9.73,13.67,54.68
2020-06-13 13:00:56,24.7,7.82,14.23,19.21,57.16
2020-06-13 14:00:56,23.25,8.76,14.71,19.510000000000002,55.47
2020-06-13 15:00:56,9.9,8.1199999999999992,14.06,18.43,60.74
2020-06-13 16:00:56,15.99,8.2899999999999991,14.2,18.66,60.28
2020-06-13 17:00:56,19.059999999999999,7.55,12.48,16.670000000000002,62.84
2020-06-13 18:00:56,16.29,7.12,12.05,16.21,58.26
2020-06-13 19:00:56,9.6300000000000008,7.03,10.99,15.14,57.96
2020-06-13 20:00:56,6.55,6.49,9.4600000000000009,13.42,58.32
2020-06-13 21:00:56,4.37,6.17,12.63,16.559999999999999,47.15
2020-06-13 22:00:56,10.3,6.31,9.2899999999999991,13.06,47.76
2020-06-13 23:00:56,6.19,6.27,11.28,15.11,37.25
2020-06-14 00:00:56,10.23,6.34,10.08,13.98,35.35
2020-06-14 01:00:56,1.78,6.13,10.93,14.76,30.38
2020-06-14 02:00:56,10.91,6.03,10.42,14.28,26.4
2020-06-14 03:00:56,6.38,6.14,10.78,14.74,26.2
2020-06-14 04:00:56,4.16,6.03,10.96,14.9,22.75
2020-06-14 05:00:56,7.52,6.01,9.1300000000000008,13.07,24.23
2020-06-14 06:00:56,7.74,5.93,8.77,12.86,21.26
2020-06-14 07:00:56,4.16,6.07,8.25,12.54,24.69
2020-06-14 08:00:56,0.57999999999999996,6.05,5.94,9.9499999999999993,35.42
2020-06-14 09:00:56,6.4,6.21,5.77,9.86,42.75
2020-06-14 10:00:56,2.75,6.45,5.81,10.06,45.85
2020-06-14 11:00:56,7.14,6.58,5.98,9.92,56.79
2020-06-14 12:00:56,12.18,6.76,6.39,10.16,63.52
2020-06-14 13:00:56,8.9700000000000006,7.1,6.98,10.8,65.88
2020-06-14 14:00:56,8.67,7.4,8.73,12.59,71.55
2020-06-14 15:00:56,11.32,7.9,10.130000000000001,13.88,79.42
2020-06-14 16:00:56,17.260000000000002,8.5,11.61,15.84,72.459999999999994
2020-06-14 17:00:56,32.49,8.35,13.19,17.84,53.33
2020-06-14 18:00:56,11.88,7.77,12.54,16.89,60.61
2020-06-14 19:00:56,17.66,7.85,14.62,19.079999999999998,58.15
2020-06-14 20:00:56,21.29,7.58,13.87,18.05,57.52
2020-06-14 21:00:56,20.010000000000002,7.1,15,19.079999999999998,50.25
2020-06-14 22:00:56,24.9,7.08,14.23,18.43,41.57
2020-06-14 23:00:56,21.57,6.65,13.03,17.25,31.23
2020-06-15 00:00:56,18.09,6.5,17.809999999999999,22.24,20.91
2020-06-15 01:00:56,26.53,6.49,18.079999999999998,22.48,16.28
2020-06-15 02:00:56,18.07,6.5,16.899999999999999,21.61,10.25
2020-06-15 03:00:56,17.350000000000001,6.58,17.53,22.2,10.27
2020-06-15 04:00:56,14.3,6.23,17.27,22.16,8.15
2020-06-15 05:00:56,16.350000000000001,6.63,13.03,17.75,14.6
2020-06-15 06:00:56,15.32,6.41,14.66,20.079999999999998,10.44
2020-06-15 07:00:56,12.94,6.69,11.11,16.21,16.940000000000001
2020-06-15 08:00:56,9.4600000000000009,6.75,9.73,14.72,24.83
2020-06-15 09:00:56,7.66,7.1,8.43,13.09,40.78
2020-06-15 10:00:56,4.9000000000000004,7.17,6.42,10.52,49.96
2020-06-15 11:00:56,19.96,6.99,6.96,10.96,51.32
2020-06-15 12:00:56,14.14,7.47,8.0500000000000007,12.07,56.04
2020-06-15 13:00:56,14.78,7.88,9.74,13.7,66.05
2020-06-15 14:00:56,17.86,9.65,10.78,14.71,73.849999999999994
2020-06-15 15:00:56,22.08,9.01,9.61,13.41,72.319999999999993
2020-06-15 16:00:56,20.440000000000001,8.51,10.5,14.43,70.52
2020-06-15 17:00:56,26.66,9.17,12.53,16.78,63.4
2020-06-15 18:00:56,17.7,9.35,14.48,19.010000000000002,59.27
2020-06-15 19:00:56,19.809999999999999,8.3800000000000008,14.5,18.95,56.63
2020-06-15 20:00:56,29.91,8.51,17.420000000000002,21.96,50.48
2020-06-15 21:00:56,25.79,7.75,14.32,18.8,45.36
2020-06-15 22:00:56,21.58,7.35,14.6,19.04,38.340000000000003
2020-06-15 23:00:56,21.84,7.11,12.52,16.79,33.96
2020-06-16 00:00:56,22.32,7,13.09,17.399999999999999,27.81
2020-06-16 01:00:56,13.54,6.99,13.57,17.850000000000001,20.58
2020-06-16 02:00:56,19.8,6.81,16.84,21.36,16.87
2020-06-16 03:00:56,18.05,6.53,16.579999999999998,21.17,11.5
2020-06-16 04:00:56,16.940000000000001,6.41,14.97,19.489999999999998,12.62
2020-06-16 05:00:56,16.510000000000002,6.5,14.34,19.149999999999999,10.36
2020-06-16 06:00:56,15.68,6.39,11.81,16.399999999999999,12.52
2020-06-16 07:00:56,14.36,6.34,10.87,16.170000000000002,12.85
2020-06-16 08:00:56,8.44,6.65,8.81,13.87,20.83
2020-06-16 09:00:56,24.94,7.99,8.2100000000000009,12.66,37.22
2020-06-16 10:00:56,17.809999999999999,7.84,8.42,12.81,46.1
2020-06-16 11:00:56,12.92,7.19,7.34,11.32,54.01
2020-06-16 12:00:56,14.46,6.92,6.92,10.81,58.51
2020-06-16 13:00:56,13.49,7.24,8.4700000000000006,12.43,63.28
2020-06-16 14:00:56,13.2,7.62,11.18,15.08,76.040000000000006
2020-06-16 15:00:56,25.71,8.94,11.04,14.96,69.400000000000006
2020-06-16 16:00:56,29.47,7.98,12.45,16.75,57.77
2020-06-16 17:00:56,26.01,8.0399999999999991,13.28,17.68,55.77
2020-06-16 18:00:56,21.39,7.97,13.97,18.46,52.64
2020-06-16 19:00:56,22.87,8.23,15.01,19.45,47.72
2020-06-16 20:00:56,12.28,8.4499999999999993,14.62,18.91,41.86
2020-06-16 21:00:56,17.28,10.73,15.01,19.260000000000002,37.03
2020-06-16 22:00:56,15.59,13.76,17.600000000000001,21.9,34.54
2020-06-16 23:00:56,14.04,9.56,12.25,16.350000000000001,39.049999999999997
2020-06-17 00:00:56,16.79,7.92,12.42,16.649999999999999,36.26
2020-06-17 01:00:56,28.58,7.94,13.68,17.920000000000002,31.55
2020-06-17 02:00:56,17.07,8.77,15.24,19.649999999999999,24.92
2020-06-17 03:00:56,16.489999999999998,8.41,17.07,21.64,19.37
2020-06-17 04:00:56,22.11,7.53,16.62,21.32,15.14
2020-06-17 05:00:56,16,7.59,12.57,16.489999999999998,22.3
2020-06-17 06:00:56,17.98,6.68,15.12,19.350000000000001,16.739999999999998
2020-06-17 07:00:56,12.9,6.51,14.99,20.59,12.36
2020-06-17 08:00:56,8.6199999999999992,6.9,15.17,20.43,27.9
2020-06-17 09:00:56,7.46,7.29,11.27,15.5,38.21
2020-06-17 10:00:56,22.93,7.46,9.7899999999999991,13.9,47.63
2020-06-17 11:00:56,13.82,7.4,8.3800000000000008,12.04,54.39
2020-06-17 12:00:56,23.3,7.21,9.59,13.24,55.45
2020-06-17 13:00:56,17.829999999999998,8.77,14.79,18.77,69.11
2020-06-17 14:00:56,32.76,9.75,14.2,18.059999999999999,71.78
2020-06-17 15:00:56,24.89,7.96,14.34,18.37,60.21
2020-06-17 16:00:56,22.36,7.76,14.98,19.03,61.07
2020-06-17 17:00:56,20.67,8.86,16.11,20.329999999999998,59.9
2020-06-17 18:00:56,22.84,9.2200000000000006,16.28,20.86,54.98
2020-06-17 19:00:56,24.05,7.79,15.91,20.010000000000002,47.05
2020-06-17 20:00:56,26.07,7.47,15.76,19.91,40.700000000000003
2020-06-17 21:00:56,22.15,6.84,15.83,20.059999999999999,34.26
2020-06-17 22:00:56,18.48,6.82,15.37,19.440000000000001,30.6
2020-06-17 23:00:56,14.92,6.78,15.59,19.690000000000001,30.52
2020-06-18 00:00:56,14.07,6.59,14.37,18.41,29.97
2020-06-18 01:00:56,20.49,6.44,16.53,20.7,23.43
2020-06-18 02:00:56,18.12,6.69,18.5,22.93,15.64
2020-06-18 03:00:56,11.72,6.6,17.8,22.23,12.52
2020-06-18 04:00:56,21.69,6.6,20.52,25.47,11.51
2020-06-18 05:00:56,13.04,6.77,21.18,25.71,10.31
2020-06-18 06:00:56,13.61,6.52,17.39,22.49,8.08
2020-06-18 07:00:56,3.19,6.96,12.96,18.21,10.86
2020-06-18 08:00:56,11.06,6.68,12.13,16.98,20.03
2020-06-18 09:00:56,9.7200000000000006,6.78,10.38,14.41,38.29
2020-06-18 10:00:56,12.69,6.81,10.029999999999999,13.98,49.01
2020-06-18 11:00:56,23.85,6.9,9.86,13.61,50.06
2020-06-18 12:00:56,25.85,7.25,16.600000000000001,21.26,56.29
2020-06-18 13:00:56,27.3,8.1999999999999993,13.63,17.64,58.12
2020-06-18 14:00:56,31.84,7.69,11.52,15.34,56.48
2020-06-18 15:00:56,29.09,8.34,13.12,17.239999999999998,53.8
2020-06-18 16:00:56,35.729999999999997,8.83,14.35,18.73,49.76
2020-06-18 17:00:56,29.35,7.89,13.66,17.77,50.73
2020-06-18 18:00:56,34.090000000000003,8.15,14.81,19.190000000000001,56.45
2020-06-18 19:00:56,26.41,7.99,13.82,18.100000000000001,58.32
2020-06-18 20:00:56,69.45,7.14,11.56,15.56,51.08
2020-06-18 21:00:56,28.93,7.03,11.16,15.16,47.69
2020-06-18 22:00:56,23.54,6.74,10.98,15.01,44.93
2020-06-18 23:00:56,17.329999999999998,7.66,13.76,17.84,39.19
2020-06-19 00:00:56,23.81,7.33,12.47,16.62,39.57
2020-06-19 01:00:56,13.58,7.24,14.29,18.43,36.21
2020-06-19 02:00:56,26.83,7.33,12.91,17.05,31.02
2020-06-19 03:00:56,25.84,7.12,14.48,18.78,26.9
2020-06-19 04:00:56,22.04,6.91,15.35,19.670000000000002,19.52
2020-06-19 05:00:56,20.97,6.82,14.31,18.559999999999999,20.8
2020-06-19 06:00:56,23.39,6.69,14.57,18.93,16.39
2020-06-19 07:00:56,16.8,6.74,14.75,20.07,14.71
2020-06-19 08:00:56,19.14,6.99,9.84,14.04,29.11
2020-06-19 09:00:56,13.59,7.27,9.07,13.3,41.03
2020-06-19 10:00:56,11.02,6.9,7.75,11.7,51.67
2020-06-19 11:00:56,31.76,6.77,7.98,11.78,56.54
2020-06-19 12:00:56,34.82,6.99,9.3000000000000007,13.26,62.4
2020-06-19 13:00:56,31.86,7.18,11.92,15.89,68.099999999999994
2020-06-19 14:00:56,50.58,8.68,12.35,16.52,56.06
2020-06-19 15:00:56,30.68,6.64,10.74,14.52,56.45
2020-06-19 16:00:56,0.17,6.59,9.39,13.25,49.99
2020-06-19 17:00:56,2.44,6.61,10.199999999999999,14.14,42.04
2020-06-19 18:00:56,14.25,6.25,9.35,13.05,45.39
2020-06-19 19:00:56,3.74,6.22,9.6199999999999992,13.43,39.299999999999997
2020-06-19 20:00:56,9.66,6.29,9.34,13.14,39.049999999999997
2020-06-19 21:00:56,8.44,6.42,9.17,12.89,34.85
2020-06-19 22:00:56,10.55,6.39,9.76,13.6,24.52
2020-06-19 23:00:56,11.26,6.21,9.27,13.2,25.6
2020-06-20 00:00:56,11.4,6.19,9.99,13.93,16.989999999999998
2020-06-20 01:00:56,10.01,6.41,10.06,14.22,21
2020-06-20 02:00:56,14.37,6.21,10.93,14.98,15.35
2020-06-20 03:00:56,13.22,6.2,10.96,15.29,9.6300000000000008
2020-06-20 04:00:56,11.43,6.15,10.17,14.44,8.74
2020-06-20 05:00:56,11.79,6.09,9.36,13.6,8.39
2020-06-20 06:00:56,10.55,6.19,8.7799999999999994,13.07,11.65
2020-06-20 07:00:56,12.29,6.23,9,14.17,8.83
2020-06-20 08:00:56,9.6300000000000008,6.23,7.73,12.46,14.8
2020-06-20 09:00:56,0.23,6.63,8.18,12.47,30.54
2020-06-20 10:00:56,15.82,6.93,8.77,12.86,47.58
2020-06-20 11:00:56,21.67,7.04,8.67,12.7,52.53
2020-06-20 12:00:56,19.28,7.14,10.23,14.19,59.65
2020-06-20 13:00:56,18.170000000000002,8.91,11.89,15.98,72
2020-06-20 14:00:56,18.850000000000001,8.06,11.66,15.72,71.599999999999994
2020-06-20 15:00:56,18.57,7.79,13.72,18.059999999999999,68.84
2020-06-20 16:00:56,9.44,7.47,13.42,17.89,64.180000000000007
2020-06-20 17:00:56,13.57,7.58,14.08,18.760000000000002,63.12
2020-06-20 18:00:56,16.559999999999999,7.74,14.08,18.739999999999998,59.57
2020-06-20 19:00:56,18.670000000000002,7.79,14.22,18.78,59.93
2020-06-20 20:00:56,23.66,8.09,14.45,18.760000000000002,61.05
2020-06-20 21:00:56,15.29,7.49,15.66,19.88,52.92
2020-06-20 22:00:56,15.26,6.93,15.31,19.559999999999999,41.81
2020-06-20 23:00:56,21.66,6.86,13.79,18.03,38.020000000000003
2020-06-21 00:00:56,17.850000000000001,7.26,12.21,16.510000000000002,41.79
2020-06-21 01:00:56,8.0500000000000007,7.27,10.73,15,40.19
2020-06-21 02:00:56,14.45,6.82,12.64,16.91,28.63
2020-06-21 03:00:56,19.899999999999999,6.77,10.59,14.91,32.79
2020-06-21 04:00:56,17.54,6.62,10.14,14.43,28.96
2020-06-21 05:00:56,16.010000000000002,6.77,9.7899999999999991,14.04,25.87
2020-06-21 06:00:56,13.82,6.68,9.4,13.53,22.3
2020-06-21 07:00:56,12.16,6.87,11.59,17.72,22.27
2020-06-21 08:00:56,14.25,6.37,9.02,13.24,26.98
2020-06-21 09:00:56,9.2799999999999994,6.59,9.0299999999999994,13.1,34.520000000000003
2020-06-21 10:00:56,22.22,6.62,8.9,12.76,43.69
2020-06-21 11:00:56,27.81,6.59,10.41,14.32,52.08
2020-06-21 12:00:56,20.45,6.45,10.23,13.95,59.98
2020-06-21 13:00:56,20.14,6.73,10.64,14.34,66.36
2020-06-21 14:00:56,19.760000000000002,7.08,11.95,15.85,64.72
2020-06-21 15:00:56,21.78,8.11,14.34,18.73,64.180000000000007
2020-06-21 16:00:56,30.78,9.49,14.56,18.77,58.8
2020-06-21 17:00:56,43.93,7.39,14.43,18.559999999999999,41.96
2020-06-21 18:00:56,16.47,6.67,15.81,20.04,38
2020-06-21 19:00:56,11.49,6.85,15.18,19.239999999999998,40.229999999999997
2020-06-21 20:00:56,18.760000000000002,6.86,16.95,20.77,30.59
2020-06-21 21:00:56,21.47,6.7,20.93,25.16,26.76
2020-06-21 22:00:56,14.98,6.95,19.11,23.24,30.3
2020-06-21 23:00:56,16.010000000000002,7.74,18.78,22.89,24.03
2020-06-22 00:00:56,12.68,7.4,18.2,22.33,20.87
2020-06-22 01:00:56,31.19,6.98,17.93,22.32,13.41
2020-06-22 02:00:56,20.23,6.79,17.34,21.78,13.81
2020-06-22 03:00:56,19.37,6.78,16.52,20.81,16.78
2020-06-22 04:00:56,12.01,6.59,16.72,21.47,9.0399999999999991
2020-06-22 05:00:56,12.63,6.44,15.58,19.920000000000002,9.4700000000000006
2020-06-22 06:00:56,10.029999999999999,6.3,12.57,16.73,18.47
2020-06-22 07:00:56,18.98,6.45,11.25,15.74,21.66
2020-06-22 08:00:56,5.84,6.63,10.19,14.42,28.9
2020-06-22 09:00:56,7.96,6.55,9.9,14.04,42.21
2020-06-22 10:00:56,13.93,6.64,8.41,12.27,54.95
2020-06-22 11:00:56,20.63,6.7,8.59,12.5,57.04
2020-06-22 12:00:56,16.75,7.25,9.1300000000000008,13.05,57.83
2020-06-22 13:00:56,13.6,8.6199999999999992,9.81,13.81,73.81
2020-06-22 14:00:56,14.92,11.53,12.8,16.899999999999999,82.66
2020-06-22 15:00:56,21.3,9.9,13.18,17.52,75.58
2020-06-22 16:00:56,21.15,9.61,12.57,16.88,71.650000000000006
2020-06-22 17:00:56,33.479999999999997,8.82,13.64,18.170000000000002,68.010000000000005
2020-06-22 18:00:56,44.01,9.26,14.09,18.63,65.8
2020-06-22 19:00:56,36.81,8.1199999999999992,12.38,16.68,55.14
2020-06-22 20:00:56,57.92,7.51,11.5,15.68,48.4
2020-06-22 21:00:56,22.07,6.95,12.1,16.3,40.71
2020-06-22 22:00:56,18.77,6.91,13.44,17.600000000000001,39.36
2020-06-22 23:00:56,22.73,9.66,16.87,21.13,37.479999999999997
2020-06-23 00:00:56,25.68,8.81,14.25,18.399999999999999,37.25
2020-06-23 01:00:56,29.16,8.57,15.58,19.77,32.06
2020-06-23 02:00:56,24.74,7.95,14.78,19.04,26.63
2020-06-23 03:00:56,25.24,7.02,15.33,19.64,20.190000000000001
2020-06-23 04:00:56,21.61,6.9,17.690000000000001,22.42,12.28
2020-06-23 05:00:56,22.43,6.65,15.9,21.22,9.19
2020-06-23 06:00:56,7.86,6.65,15.03,19.64,9.65
2020-06-23 07:00:56,17.670000000000002,7.02,14.77,20.239999999999998,11.23
2020-06-23 08:00:56,16.329999999999998,7.12,11.82,16.22,34.450000000000003
2020-06-23 09:00:56,18.61,7.05,10.69,14.78,44.41
2020-06-23 10:00:56,11.38,7.24,10.58,14.61,53.92
2020-06-23 11:00:56,26.14,7.13,9.17,13.03,61.04
2020-06-23 12:00:56,23.52,6.9,8.5299999999999994,12.38,62.74
2020-06-23 13:00:56,26.06,7.15,10.78,14.77,70.430000000000007
2020-06-23 14:00:56,34.44,7.31,12.02,16.11,62.03
2020-06-23 15:00:56,23.48,7.55,12.22,16.43,56.21
2020-06-23 16:00:56,26.93,8.59,13.38,17.64,55.18
2020-06-23 17:00:56,28.05,8.2799999999999994,13.79,18.190000000000001,55.04
2020-06-23 18:00:56,31.07,7.89,13.31,17.68,52.08
2020-06-23 19:00:56,23.16,7.63,13.01,17.32,50.89
2020-06-23 20:00:56,32.729999999999997,7.89,10.27,14.17,44.95
2020-06-23 21:00:56,12.17,7.11,13,16.96,37.07
2020-06-23 22:00:56,28.34,6.88,13.98,17.89,34.15
2020-06-23 23:00:56,24.44,9.43,17.36,21.3,31.34
2020-06-24 00:00:56,21,12.9,20.81,24.88,29.55
2020-06-24 01:00:56,30.25,12.51,20.82,24.94,25.38
2020-06-24 02:00:56,22.66,11.44,19.48,23.63,23.17
2020-06-24 03:00:56,18.8,9.41,19.12,23.43,16.55
2020-06-24 04:00:56,22.42,8.3699999999999992,18.27,22.63,12.02
2020-06-24 05:00:56,13.47,8.23,17.61,22.06,11.51
2020-06-24 06:00:56,18.059999999999999,7.49,15.87,20.420000000000002,9.82
2020-06-24 07:00:56,18.25,7.98,15.23,20.27,13.05
2020-06-24 08:00:56,8.02,8.15,14.66,20.37,23.28
2020-06-24 09:00:56,17.510000000000002,7.96,11.95,16.18,39.44
2020-06-24 10:00:56,15.41,7.57,11.31,15.42,48.69
2020-06-24 11:00:56,18.29,8.18,11.29,15.43,56.25
2020-06-24 12:00:56,20.46,7.79,11.59,15.59,61.39
2020-06-24 13:00:56,28.56,7.64,12.35,16.489999999999998,63.15
2020-06-24 14:00:56,12.34,7.59,12.41,16.510000000000002,61.23
2020-06-24 15:00:56,18.07,7.51,12.16,16.29,61.82
2020-06-24 16:00:56,15.2,7.77,12.7,16.89,61
2020-06-24 17:00:56,18.55,8.06,13.79,18.21,59.22
2020-06-24 18:00:56,20.29,9.0299999999999994,13.91,18.37,59.59
2020-06-24 19:00:56,11.21,8.14,13.37,17.63,57.53
2020-06-24 20:00:56,26.93,8.15,13.72,17.899999999999999,46.47
2020-06-24 21:00:56,12.68,9.27,15.07,19.13,41.92
2020-06-24 22:00:56,24.57,9.5,15.68,19.829999999999998,36.99
2020-06-24 23:00:56,19.28,9.74,15.89,20.07,33.9
2020-06-25 00:00:56,16.68,8.74,15.52,19.75,26.22
2020-06-25 01:00:56,13.86,8.7899999999999991,15.7,19.95,25.23
2020-06-25 02:00:56,17.100000000000001,7.36,17.21,21.65,13.05
2020-06-25 03:00:56,14.58,6.81,14.35,18.649999999999999,9.4499999999999993
2020-06-25 04:00:56,12.05,6.53,13.51,17.91,10.29
2020-06-25 05:00:56,9.68,6.55,13.33,17.809999999999999,8.4600000000000009
2020-06-25 06:00:56,12.51,6.38,12.35,17.04,7.84
2020-06-25 07:00:56,12.34,6.38,10.17,14.82,11.96
2020-06-25 08:00:56,4.63,6.5,9.69,13.97,25.97
2020-06-25 09:00:56,10.55,6.6,9.3000000000000007,13.48,39.22
2020-06-25 10:00:56,10.28,6.64,9.02,13.11,44.1
2020-06-25 11:00:56,21.6,6.6,8.6199999999999992,12.5,46.05
2020-06-25 12:00:56,18.28,6.85,9.61,13.52,47.6
2020-06-25 13:00:56,24.39,7.42,11.95,15.89,63.09
2020-06-25 14:00:56,22,9.01,13.7,17.61,80.349999999999994
2020-06-25 15:00:56,28.87,8.9,13.72,17.66,81.709999999999994
2020-06-25 16:00:56,29.89,8.5500000000000007,15.12,19.41,63.23
2020-06-25 17:00:56,24.12,8.5,14.91,19.190000000000001,65.31
2020-06-25 18:00:56,23.04,8.0399999999999991,13.8,17.989999999999998,61.65
2020-06-25 19:00:56,28.17,8.5500000000000007,15.21,19.45,54.06
2020-06-25 20:00:56,29.96,8.75,17.03,21.18,45.17
2020-06-25 21:00:56,27.46,7.68,20.16,24.35,37.119999999999997
2020-06-25 22:00:56,28.34,7.18,18.03,22.29,34.369999999999997
2020-06-25 23:00:56,14.64,7.05,16.55,20.79,32.6
2020-06-26 00:00:56,16.46,6.81,16.760000000000002,21.04,28.89
2020-06-26 01:00:56,19.64,6.86,16.579999999999998,20.87,28.44
2020-06-26 02:00:56,25.2,6.64,17.350000000000001,21.79,19.100000000000001
2020-06-26 03:00:56,20.96,6.76,16.37,20.73,19.559999999999999
2020-06-26 04:00:56,19.71,6.81,15.92,20.260000000000002,18.489999999999998
2020-06-26 05:00:56,23.32,6.78,15.96,20.309999999999999,13.31
2020-06-26 06:00:56,19.96,7.15,16.28,21.02,10.97
2020-06-26 07:00:56,21.98,7.03,15.37,20.22,13.12
2020-06-26 08:00:56,19.309999999999999,6.69,12.38,16.68,25.31
2020-06-26 09:00:56,6.79,6.98,11.94,16.079999999999998,42.15
2020-06-26 10:00:56,18.440000000000001,6.59,11.62,15.76,46.25
2020-06-26 11:00:56,27.65,6.79,10.62,14.57,46.61
2020-06-26 12:00:56,14.46,6.77,11.75,15.69,52.6
2020-06-26 13:00:56,20.61,8.7100000000000009,13.6,17.52,69.13
2020-06-26 14:00:56,30.93,8.9499999999999993,13.1,17,70.16
2020-06-26 15:00:56,17.18,7.71,12.91,16.8,67.23
2020-06-26 16:00:56,29.85,7.89,15.22,19.329999999999998,66.45
2020-06-26 17:00:56,21.5,7.97,16.62,20.85,64.28
2020-06-26 18:00:56,22.3,8.42,17.059999999999999,21.49,60.81
2020-06-26 19:00:56,26.77,7.63,16.21,20.27,52.09
2020-06-26 20:00:56,23.4,7.32,16.52,20.63,46.16
2020-06-26 21:00:56,26.17,7.74,19.489999999999998,23.54,41.25
2020-06-26 22:00:56,21.86,11.04,21.74,25.91,31.56
2020-06-26 23:00:56,16.57,11.72,20.03,24.16,30.45
2020-06-27 00:00:56,10.55,7.4,14.23,16.21,64.180000000000007
